Date,Open,High,Low,Close,Adj Close,Volume
2018-11-28,222.500000,227.000000,222.000000,226.500000,198.817734,24429026
2018-11-29,231.500000,231.500000,229.000000,229.000000,201.012161,44383207
2018-11-30,229.500000,231.000000,225.500000,225.500000,197.939926,55827957
2018-12-03,231.000000,235.000000,231.000000,235.000000,206.278824,45333986
2018-12-04,233.000000,234.500000,231.000000,234.000000,205.401093,39746162
2018-12-05,226.500000,227.500000,225.000000,226.000000,198.378830,42835576
2018-12-06,220.000000,222.000000,219.500000,220.000000,193.112137,40149112
2018-12-07,222.500000,223.500000,220.500000,221.000000,193.989929,25063568
2018-12-10,219.500000,220.000000,218.500000,219.000000,192.234344,19433461
2018-12-11,220.000000,223.000000,219.000000,222.500000,195.306580,27375220
2018-12-12,223.500000,227.000000,222.500000,226.500000,198.817734,26433846
2018-12-13,227.000000,227.500000,225.000000,226.000000,198.378830,32087141
2018-12-14,223.000000,223.500000,220.500000,222.500000,195.306580,38646159
2018-12-17,221.000000,225.000000,220.000000,223.500000,196.184387,18938952
2018-12-18,221.000000,223.000000,220.500000,222.500000,195.306580,30203541
2018-12-19,222.000000,225.500000,222.000000,225.500000,197.939926,23390082
2018-12-20,221.000000,222.500000,221.000000,221.000000,193.989929,35027116
2018-12-21,219.000000,224.000000,219.000000,223.500000,196.184387,43507532
2018-12-24,221.500000,221.500000,219.500000,220.000000,193.112137,22976100
2018-12-25,215.500000,218.000000,215.000000,217.500000,190.917679,19402777
2018-12-26,218.500000,219.500000,216.000000,216.500000,190.039886,16463259
2018-12-27,222.000000,224.000000,220.500000,223.000000,195.745499,21491484
2018-12-28,223.500000,225.500000,222.500000,225.500000,197.939926,29456773
2019-01-02,226.500000,226.500000,219.000000,219.500000,192.673248,32900482
2019-01-03,214.000000,218.000000,214.000000,215.500000,189.162064,34087620
2019-01-04,211.500000,211.500000,206.500000,208.000000,182.578720,65943521
2019-01-07,212.000000,214.000000,211.000000,213.000000,186.967606,35442176
2019-01-08,212.000000,212.500000,210.000000,211.000000,185.212097,22694481
2019-01-09,212.000000,216.500000,211.000000,215.500000,189.162064,46295446
2019-01-10,216.000000,216.500000,214.500000,216.000000,189.600983,20754593
2019-01-11,219.000000,220.500000,218.000000,220.500000,193.551010,28102288
2019-01-14,218.500000,220.000000,217.000000,218.500000,191.795456,17612296
2019-01-15,216.500000,221.000000,215.500000,221.000000,193.989929,38882923
2019-01-16,218.500000,220.000000,217.500000,217.500000,190.917679,28978282
2019-01-17,218.000000,221.000000,218.000000,220.500000,193.551010,21163986
2019-01-18,219.000000,220.000000,217.500000,218.500000,191.795456,49627569
2019-01-21,220.000000,223.000000,220.000000,221.000000,193.989929,29384866
2019-01-22,220.000000,223.000000,219.000000,223.000000,195.745499,28926483
2019-01-23,221.500000,222.000000,220.000000,220.500000,193.551010,16671213
2019-01-24,222.500000,222.500000,220.500000,222.500000,195.306580,26417924
2019-01-25,226.500000,227.000000,225.000000,226.000000,198.378830,46692764
2019-01-28,229.500000,229.500000,228.000000,229.000000,201.012161,26026257
2019-01-29,222.500000,225.000000,222.000000,222.500000,195.306580,41122520
2019-01-30,220.500000,221.500000,220.000000,221.000000,193.989929,44755945
2019-02-11,228.000000,229.000000,226.500000,228.000000,200.134369,78307106
2019-02-12,230.000000,230.000000,229.000000,230.000000,201.889923,29406670
2019-02-13,232.000000,232.000000,228.500000,229.000000,201.012161,28634925
2019-02-14,229.500000,230.000000,226.000000,227.000000,199.256607,23647751
2019-02-15,229.000000,229.000000,226.500000,227.000000,199.256607,22369799
2019-02-18,229.000000,230.500000,228.500000,230.000000,201.889923,16978916
2019-02-19,230.000000,230.500000,229.000000,229.000000,201.012161,16577023
2019-02-20,231.500000,234.500000,231.000000,234.500000,205.839920,30479710
2019-02-21,235.500000,236.500000,234.500000,236.500000,207.595505,33764489
2019-02-22,235.500000,236.500000,234.000000,236.500000,207.595505,22032163
2019-02-25,237.500000,239.000000,236.000000,238.000000,208.912186,24105138
2019-02-26,239.000000,240.000000,236.500000,239.500000,210.228928,24522789
2019-02-27,238.500000,239.500000,237.000000,239.000000,209.790009,35240889
2019-03-04,239.500000,239.500000,234.500000,235.500000,206.717728,39655513
2019-03-05,234.000000,234.500000,232.500000,233.000000,204.523285,22641407
2019-03-06,235.000000,235.500000,233.500000,234.000000,205.401093,20433226
2019-03-07,235.000000,235.000000,233.000000,234.000000,205.401093,17126192
2019-03-08,231.000000,231.500000,229.000000,230.000000,201.889923,22190659
2019-03-11,228.000000,230.500000,227.500000,230.500000,202.328827,23200793
2019-03-12,233.000000,237.000000,232.500000,235.500000,206.717728,23588085
2019-03-13,234.000000,237.000000,234.000000,237.000000,208.034409,20500195
2019-03-14,239.000000,239.000000,234.000000,234.500000,205.839920,17175356
2019-03-15,237.000000,239.500000,235.500000,239.000000,209.790009,33649729
2019-03-18,239.500000,241.000000,239.000000,241.000000,211.545563,26856532
2019-03-19,239.000000,240.500000,238.000000,240.500000,211.106644,14479009
2019-03-20,242.000000,242.000000,239.500000,242.000000,212.423355,22975971
2019-03-21,242.500000,245.500000,241.000000,245.500000,215.495560,26179502
2019-03-22,248.000000,248.500000,244.500000,248.500000,218.128937,22931467
2019-03-25,240.500000,243.500000,240.500000,241.500000,211.984467,19211254
2019-03-26,243.000000,244.000000,241.000000,244.000000,214.178894,19920170
2019-03-27,242.000000,242.500000,240.500000,241.500000,211.984467,22590089
2019-03-28,240.500000,242.500000,240.000000,242.000000,212.423355,13933054
2019-03-29,243.000000,245.500000,240.500000,245.500000,215.495560,28220810
2019-04-01,251.000000,251.000000,245.000000,245.500000,215.495560,35330656
2019-04-02,249.500000,249.500000,246.000000,246.000000,215.934494,24105053
2019-04-03,249.000000,249.000000,246.500000,246.500000,216.373383,24945323
2019-04-08,251.000000,253.000000,250.500000,253.000000,222.078918,45184821
2019-04-09,253.000000,254.000000,252.000000,254.000000,222.956741,22355674
2019-04-10,253.000000,254.500000,252.000000,254.000000,222.956741,25849934
2019-04-11,253.000000,254.000000,251.500000,252.000000,221.201157,24896840
2019-04-12,251.500000,253.000000,251.000000,252.000000,221.201157,13548148
2019-04-15,255.000000,256.000000,254.000000,255.500000,224.273376,17192002
2019-04-16,257.000000,257.000000,255.500000,257.000000,225.590057,19652648
2019-04-17,260.000000,263.000000,259.500000,261.500000,229.540070,37864191
2019-04-18,264.000000,266.000000,263.500000,264.500000,232.173462,38006795
2019-04-19,269.000000,269.500000,263.500000,264.500000,232.173462,44658699
2019-04-22,266.500000,267.500000,265.000000,266.000000,233.490143,24967393
2019-04-23,266.500000,268.000000,266.000000,268.000000,235.245712,25336847
2019-04-24,270.000000,270.000000,267.500000,269.000000,236.123474,26449755
2019-04-25,268.500000,269.000000,267.000000,267.500000,234.806793,32386724
2019-04-26,262.000000,263.000000,257.500000,260.000000,228.223389,47518804
2019-04-29,260.000000,262.000000,258.500000,259.500000,227.784470,31126618
2019-04-30,260.000000,260.500000,258.000000,259.000000,227.345612,33799419
2019-05-02,261.500000,262.500000,258.500000,259.000000,227.345612,27091394
2019-05-03,262.000000,265.000000,260.500000,265.000000,232.612320,29840246
2019-05-06,260.000000,260.000000,258.000000,259.000000,227.345612,32823187
2019-05-07,259.500000,263.000000,259.000000,262.500000,230.417847,25686126
2019-05-08,260.000000,261.500000,259.500000,260.000000,228.223389,25542364
2019-05-09,259.500000,259.500000,256.000000,256.500000,225.151154,33587574
2019-05-10,257.000000,259.000000,255.000000,256.000000,224.712265,18617212
2019-05-13,253.000000,254.000000,249.500000,250.500000,219.884491,28284535
2019-05-14,247.500000,251.000000,245.000000,248.500000,218.128937,45055708
2019-05-15,251.000000,252.000000,249.000000,249.000000,218.567841,36825479
2019-05-16,248.500000,249.500000,246.000000,247.000000,216.812241,29713519
2019-05-17,249.000000,249.000000,241.500000,241.500000,211.984467,38647856
2019-05-20,242.500000,243.000000,238.000000,238.000000,208.912186,39157661
2019-05-21,233.500000,236.000000,232.500000,234.000000,205.401093,80042775
2019-05-22,236.500000,240.500000,235.500000,238.000000,208.912186,34622034
2019-05-23,233.500000,233.500000,230.000000,230.000000,201.889923,58752627
2019-05-24,230.000000,234.000000,230.000000,233.000000,204.523285,36000789
2019-05-27,234.000000,235.000000,231.000000,231.000000,202.767731,35562033
2019-05-28,232.000000,232.000000,230.500000,230.500000,202.328827,95240033
2019-05-29,228.000000,230.500000,227.000000,229.500000,201.451050,26533236
2019-05-30,230.000000,231.500000,229.000000,231.000000,202.767731,28500328
2019-05-31,232.000000,237.500000,231.000000,235.500000,206.717728,46070338
2019-06-03,235.500000,238.500000,232.000000,238.000000,208.912186,31054092
2019-06-04,237.500000,238.000000,233.000000,233.000000,204.523285,24443428
2019-06-05,238.000000,238.000000,234.000000,235.000000,206.278824,29139584
2019-06-06,231.500000,232.000000,229.500000,232.000000,203.645538,34651731
2019-06-10,237.500000,240.000000,234.500000,240.000000,210.667755,35373888
2019-06-11,240.000000,246.000000,239.000000,244.500000,214.617828,31965670
2019-06-12,244.500000,247.500000,243.000000,246.000000,215.934494,29675556
2019-06-13,242.500000,244.000000,240.000000,240.000000,210.667755,32981724
2019-06-14,238.500000,239.500000,236.000000,236.000000,207.156647,31951556
2019-06-17,231.500000,235.000000,230.500000,233.000000,204.523285,51017012
2019-06-18,234.000000,235.500000,233.000000,235.500000,206.717728,28578087
2019-06-19,242.500000,244.000000,240.500000,244.000000,214.178894,50164372
2019-06-20,242.000000,245.500000,241.000000,245.000000,215.056717,37836291
2019-06-21,248.000000,248.500000,246.000000,248.500000,218.128937,61164304
2019-06-24,241.000000,242.000000,240.000000,241.000000,218.582413,43300507
2019-06-25,241.000000,241.500000,237.000000,238.500000,216.314972,28559283
2019-06-26,235.000000,236.500000,234.000000,234.500000,212.687042,27607041
2019-06-27,236.000000,241.500000,236.000000,240.500000,218.128937,42007834
2019-06-28,241.500000,241.500000,238.000000,239.000000,216.768448,25962203
2019-07-01,245.500000,250.000000,245.000000,248.500000,225.384781,66307875
2019-07-02,249.500000,250.000000,247.500000,249.000000,225.838287,24181202
2019-07-03,244.000000,245.000000,242.000000,242.500000,219.942917,29449774
2019-07-04,244.500000,245.000000,242.500000,244.000000,221.303345,17481240
2019-07-05,244.500000,245.000000,241.500000,243.000000,220.396378,22867074
2019-07-08,240.000000,244.500000,240.000000,242.500000,219.942917,27787909
2019-07-09,241.500000,243.000000,240.500000,242.000000,219.489395,16418987
2019-07-10,243.000000,247.000000,243.000000,247.000000,224.024307,23812131
2019-07-11,250.000000,250.000000,247.500000,250.000000,226.745285,31160289
2019-07-12,252.000000,252.000000,249.500000,250.500000,227.198761,23479432
2019-07-15,251.000000,254.500000,249.500000,254.500000,230.826630,29727300
2019-07-16,254.000000,256.500000,253.500000,256.000000,232.187119,21361249
2019-07-17,254.000000,254.000000,251.000000,252.000000,228.559219,25573648
2019-07-18,252.000000,254.500000,251.500000,254.000000,230.373169,20842575
2019-07-19,259.500000,261.000000,259.000000,259.000000,234.908066,59709798
2019-07-22,263.000000,264.000000,262.000000,264.000000,239.442993,31522639
2019-07-23,265.500000,266.500000,262.500000,264.000000,239.442993,29273223
2019-07-24,266.500000,266.500000,263.000000,265.000000,240.349976,23734039
2019-07-25,264.000000,265.000000,261.500000,265.000000,240.349976,30433545
2019-07-26,261.000000,262.500000,261.000000,261.000000,236.722031,20438071
2019-07-29,260.000000,262.000000,259.500000,261.000000,236.722031,17509320
2019-07-30,262.500000,263.000000,260.000000,260.000000,235.815048,22670612
2019-07-31,260.000000,260.000000,257.000000,259.500000,235.361542,31635601
2019-08-01,257.500000,257.500000,255.500000,256.500000,232.640640,30017526
2019-08-02,252.000000,253.500000,250.500000,251.500000,228.105728,54021644
2019-08-05,251.000000,252.000000,245.500000,246.500000,223.570801,51535721
2019-08-06,240.000000,250.000000,240.000000,248.500000,225.384781,58625879
2019-08-07,250.000000,250.500000,246.500000,248.000000,224.931290,29435460
2019-08-08,248.000000,254.000000,248.000000,253.500000,229.919693,29725266
2019-08-12,254.500000,254.500000,251.000000,251.000000,227.652222,21794603
2019-08-13,249.000000,249.500000,246.500000,246.500000,223.570801,23121107
2019-08-14,252.500000,254.000000,249.500000,249.500000,226.291733,35216703
2019-08-15,247.000000,248.500000,246.000000,248.000000,224.931290,27624412
2019-08-16,249.500000,252.000000,248.000000,250.000000,226.745285,25370715
2019-08-19,251.500000,253.000000,250.500000,252.000000,228.559219,24060514
2019-08-20,254.000000,254.500000,252.500000,254.500000,230.826630,19960494
2019-08-21,254.500000,255.000000,253.000000,254.500000,230.826630,20269296
2019-08-22,257.000000,257.500000,254.000000,254.000000,230.373169,21900840
2019-08-23,253.500000,254.500000,253.000000,254.000000,230.373169,14166877
2019-08-26,249.000000,250.500000,248.500000,248.500000,225.384781,31678620
2019-08-27,250.500000,251.000000,248.500000,250.000000,226.745285,50234951
2019-08-28,250.500000,253.000000,250.500000,252.000000,228.559219,15132882
2019-08-29,253.000000,254.000000,251.000000,254.000000,230.373169,19587767
2019-08-30,256.500000,259.000000,256.000000,259.000000,234.908066,35184201
2019-09-02,258.000000,258.000000,256.000000,257.500000,233.547623,14614854
2019-09-03,256.500000,258.000000,253.000000,254.000000,230.373169,25762495
2019-09-04,254.000000,258.000000,254.000000,257.500000,233.547623,22540733
2019-09-05,263.000000,263.000000,260.500000,263.000000,238.536026,48791728
2019-09-06,265.000000,265.000000,263.000000,263.500000,238.989548,25408515
2019-09-10,263.500000,264.000000,260.500000,261.500000,237.175522,29308866
2019-09-11,264.000000,264.500000,260.500000,263.000000,238.536026,36196015
2019-09-12,265.000000,265.000000,261.500000,262.500000,238.082474,26017293
2019-09-16,262.000000,265.500000,261.500000,265.500000,240.803421,32573966
2019-09-17,266.500000,266.500000,264.500000,265.000000,240.349976,27600844
2019-09-18,267.000000,269.500000,266.500000,267.000000,242.163910,47684759
2019-09-19,268.000000,268.000000,264.000000,265.000000,242.163940,25233567
2019-09-20,266.000000,266.500000,264.000000,264.000000,241.250092,43868865
2019-09-23,264.000000,264.000000,263.000000,264.000000,241.250092,13093208
2019-09-24,263.500000,265.500000,262.000000,265.000000,242.163940,24244943
2019-09-25,262.500000,266.000000,262.000000,266.000000,243.077759,21003163
2019-09-26,269.000000,269.500000,266.500000,268.000000,244.905380,29940103
2019-09-27,271.500000,272.500000,271.000000,272.000000,248.560669,41235817
2019-10-01,273.000000,280.500000,273.000000,280.000000,255.871323,71743890
2019-10-02,280.000000,281.000000,279.000000,279.500000,255.414398,29295953
2019-10-03,274.000000,277.500000,274.000000,276.500000,252.672958,31890864
2019-10-04,279.500000,280.000000,275.000000,276.500000,252.672958,35169613
2019-10-07,279.000000,279.500000,277.500000,278.000000,254.043671,17510230
2019-10-08,283.500000,286.500000,282.500000,286.500000,261.811188,35278551
2019-10-09,283.500000,286.000000,282.000000,282.000000,257.698975,34777456
2019-10-14,291.500000,291.500000,288.500000,290.000000,265.009491,46683517
2019-10-15,293.500000,296.000000,292.000000,293.500000,268.207977,38018567
2019-10-16,298.000000,298.000000,293.500000,296.500000,270.949493,40297144
2019-10-17,295.000000,295.500000,292.000000,293.500000,268.207977,40271938
2019-10-18,293.000000,295.500000,291.000000,293.000000,267.751007,45102984
2019-10-21,291.000000,291.000000,288.500000,290.000000,265.009491,34634365
2019-10-22,292.500000,294.000000,291.500000,294.000000,268.664856,26005020
2019-10-23,293.500000,293.500000,290.500000,293.000000,267.751007,28675408
2019-10-24,294.500000,294.500000,291.000000,293.000000,267.751007,29040827
2019-10-25,294.500000,294.500000,292.500000,293.500000,268.207977,22682711
2019-10-28,295.000000,295.500000,294.000000,294.500000,269.121796,20076561
2019-10-29,297.000000,298.500000,296.500000,298.500000,272.777069,36682131
2019-10-30,298.500000,299.500000,296.500000,299.500000,273.690979,32370342
2019-10-31,300.000000,301.500000,298.500000,298.500000,272.777069,40944514
2019-11-01,299.500000,299.500000,296.500000,299.000000,273.233978,30121678
2019-11-04,302.500000,308.000000,301.000000,307.000000,280.544586,44899671
2019-11-05,307.500000,310.500000,307.000000,310.500000,283.742981,32201184
2019-11-06,309.000000,311.500000,308.000000,311.000000,284.199921,22149743
2019-11-07,310.000000,310.000000,306.500000,309.000000,282.372284,28291659
2019-11-08,308.500000,309.000000,305.500000,305.500000,279.173889,25651542
2019-11-11,305.000000,305.000000,300.000000,301.000000,275.061676,35165583
2019-11-12,302.500000,305.000000,302.000000,305.000000,278.716949,17540708
2019-11-13,303.000000,304.000000,301.500000,304.000000,277.803223,18172438
2019-11-14,304.500000,305.000000,302.000000,303.500000,277.346222,15734835
2019-11-15,305.500000,307.500000,304.500000,307.000000,280.544586,28848445
2019-11-18,308.500000,311.000000,307.000000,311.000000,284.199921,18691325
2019-11-19,312.500000,315.000000,311.000000,315.000000,287.855194,31634197
2019-11-20,314.000000,314.000000,312.000000,313.500000,286.484497,22387973
2019-11-21,309.500000,311.000000,307.000000,311.000000,284.199921,28108833
2019-11-22,310.000000,310.500000,308.000000,309.000000,282.372284,24737984
2019-11-25,310.500000,310.500000,307.000000,307.000000,280.544586,19530177
2019-11-26,310.000000,310.500000,307.000000,307.000000,280.544586,101224622
2019-11-27,307.500000,311.500000,307.500000,311.000000,284.199921,18467648
2019-11-28,310.000000,312.000000,308.500000,309.500000,282.829163,19077982
2019-11-29,309.000000,309.500000,305.000000,305.000000,278.716949,30963561
2019-12-02,307.000000,308.000000,306.500000,307.500000,281.001495,24016807
2019-12-03,305.000000,307.000000,305.000000,307.000000,280.544586,24690319
2019-12-04,305.000000,306.000000,304.000000,306.000000,279.630829,25492686
2019-12-05,309.000000,312.000000,309.000000,312.000000,285.113770,34521842
2019-12-06,315.000000,316.000000,311.000000,313.000000,286.027588,17695703
2019-12-09,314.000000,316.500000,314.000000,316.000000,288.769043,23256081
2019-12-10,315.000000,315.500000,312.500000,313.500000,286.484497,20570594
2019-12-11,314.000000,319.000000,313.000000,319.000000,291.510529,31223148
2019-12-12,325.000000,334.500000,324.000000,331.500000,302.933319,52742851
2019-12-13,340.000000,343.000000,338.000000,339.000000,309.787048,58198939
2019-12-16,336.500000,338.500000,336.000000,336.000000,307.045624,102188
2019-12-17,335.000000,345.000000,335.000000,345.000000,315.270050,40813458
2019-12-18,341.500000,345.000000,341.500000,344.500000,314.813110,39682841
2019-12-19,340.000000,342.000000,335.000000,335.000000,308.369507,54888012
2019-12-20,332.000000,333.000000,328.500000,329.000000,302.846466,86280459
2019-12-23,329.500000,334.000000,329.500000,334.000000,307.449066,26639340
2019-12-24,334.000000,334.500000,332.000000,332.000000,305.608063,13488907
2019-12-25,332.000000,334.500000,331.000000,333.000000,306.528534,12262954
2019-12-26,333.000000,334.000000,331.500000,333.000000,306.528534,11427884
2019-12-27,335.000000,338.000000,335.000000,338.000000,311.131134,16677806
2019-12-30,338.000000,339.000000,334.000000,334.500000,307.909271,21531263
2019-12-31,331.000000,333.500000,331.000000,331.000000,304.687500,22890517
2020-01-02,332.500000,339.000000,332.500000,339.000000,312.051605,31754120
2020-01-03,344.000000,345.000000,335.500000,339.500000,312.511810,41811268
2020-01-06,333.000000,334.500000,332.000000,332.000000,305.608063,45343057
2020-01-07,332.500000,333.000000,326.500000,329.500000,303.306732,50879181
2020-01-08,325.000000,333.000000,325.000000,329.500000,303.306732,37567748
2020-01-09,335.000000,337.500000,333.500000,337.500000,310.670837,31481504
2020-01-10,340.500000,341.000000,336.000000,339.500000,312.511810,27032115
2020-01-13,342.000000,342.000000,339.000000,341.500000,314.352905,30663332
2020-01-14,345.500000,346.000000,344.500000,346.000000,318.495087,30223993
2020-01-15,345.000000,345.000000,337.500000,340.000000,312.972076,47434274
2020-01-16,330.000000,336.500000,330.000000,334.500000,307.909271,55211420
2020-01-17,334.000000,335.500000,332.000000,333.000000,306.528534,52060097
2020-01-20,334.000000,335.500000,333.000000,333.000000,306.528534,32658203
2020-01-30,326.000000,326.000000,316.500000,316.500000,291.340210,125451049
2020-01-31,323.000000,323.500000,319.000000,320.000000,294.561981,62526055
2020-02-03,315.000000,316.500000,312.000000,315.000000,289.959412,59560849
2020-02-04,336.500000,337.000000,325.000000,325.000000,299.164551,51890496
2020-02-05,329.000000,329.500000,324.500000,327.500000,301.465729,36601453
2020-02-06,329.500000,332.500000,329.000000,332.500000,306.068268,29267094
2020-02-07,330.000000,330.500000,326.000000,328.000000,301.925995,28798327
2020-02-10,321.500000,328.000000,321.000000,327.500000,301.465729,30632424
2020-02-11,330.500000,332.500000,330.000000,331.500000,305.147766,27524935
2020-02-12,333.500000,336.000000,333.000000,335.000000,308.369507,37612639
2020-02-13,338.000000,338.000000,335.000000,335.000000,308.369507,22757021
2020-02-14,337.000000,337.000000,334.500000,335.000000,308.369507,16933683
2020-02-17,331.500000,333.000000,330.500000,331.500000,305.147766,15937079
2020-02-18,324.500000,326.500000,322.000000,322.000000,296.402985,61825604
2020-02-19,322.500000,327.000000,322.000000,326.500000,300.545288,38781218
2020-02-20,328.000000,329.000000,325.000000,325.500000,299.624725,27011736
2020-02-21,325.500000,326.500000,323.000000,325.000000,299.164551,22813534
2020-02-24,319.500000,321.500000,319.500000,320.000000,294.561981,41693680
2020-02-25,320.000000,323.500000,317.500000,322.000000,296.402985,36195011
2020-02-26,317.000000,320.500000,316.500000,318.500000,293.181183,60479362
2020-02-27,319.000000,320.000000,315.000000,316.000000,290.879944,61250927
2020-03-02,308.000000,317.000000,308.000000,311.000000,286.277374,79912942
2020-03-03,318.500000,320.000000,316.000000,317.500000,292.260712,49679411
2020-03-04,322.000000,322.000000,317.000000,320.500000,295.022186,42941146
2020-03-05,325.000000,326.000000,323.000000,323.000000,297.323517,37861525
2020-03-06,320.000000,320.500000,315.000000,315.000000,289.959412,51546760
2020-03-09,307.500000,310.000000,305.500000,305.500000,281.214630,87871277
2020-03-10,301.500000,309.000000,301.000000,307.000000,282.595398,71950130
2020-03-11,309.000000,310.500000,302.000000,302.000000,277.992828,62216710
2020-03-12,299.000000,299.000000,287.000000,294.000000,270.628784,113527351
2020-03-13,275.000000,294.000000,272.500000,290.000000,266.946777,149995148
2020-03-16,285.000000,291.000000,275.500000,276.500000,254.519943,103873228
2020-03-17,265.000000,276.500000,265.000000,268.000000,246.695663,121323651
2020-03-18,269.500000,272.500000,260.000000,260.000000,239.331589,117437643
2020-03-19,252.000000,253.000000,235.500000,248.000000,230.501877,160811697
2020-03-20,258.500000,270.000000,256.000000,270.000000,250.949615,157664726
2020-03-23,257.000000,262.500000,252.000000,255.000000,237.007980,76466709
2020-03-24,268.000000,274.000000,266.000000,267.500000,248.625992,81952933
2020-03-25,276.500000,280.000000,274.000000,277.000000,257.455719,79447199
2020-03-26,279.500000,280.000000,275.500000,280.000000,260.244141,52845633
2020-03-27,284.000000,286.000000,273.000000,273.000000,253.738037,68752306
2020-03-30,263.500000,269.000000,262.500000,267.500000,248.625992,49159956
2020-03-31,273.000000,274.000000,269.500000,274.000000,254.667465,48837923
2020-04-01,276.500000,276.500000,271.500000,271.500000,252.343811,44515034
2020-04-06,273.000000,275.500000,270.000000,275.500000,256.061554,56392754
2020-04-07,283.500000,284.000000,280.500000,283.000000,263.032379,48787346
2020-04-08,285.000000,285.500000,283.000000,285.000000,264.891235,37912826
2020-04-09,287.500000,288.000000,282.500000,283.000000,263.032379,27620430
2020-04-10,280.000000,282.000000,279.000000,279.500000,259.779358,27252858
2020-04-13,278.500000,281.500000,278.500000,278.500000,258.849945,22196596
2020-04-14,281.000000,285.500000,280.000000,285.000000,264.891235,48809688
2020-04-15,287.000000,288.500000,286.000000,287.500000,267.214874,55216434
2020-04-16,283.000000,288.500000,283.000000,286.500000,266.285400,47815280
2020-04-17,303.500000,308.500000,300.500000,306.500000,284.874298,116368201
2020-04-20,308.000000,309.000000,302.500000,304.000000,282.550690,41381669
2020-04-21,300.500000,301.500000,293.500000,295.000000,274.185669,61479357
2020-04-22,294.500000,295.000000,290.500000,294.000000,273.256287,42192580
2020-04-23,300.000000,300.000000,294.000000,295.500000,274.650391,39474478
2020-04-24,295.500000,297.000000,294.000000,294.000000,273.256287,26008090
2020-04-27,298.000000,298.500000,296.000000,298.000000,276.974060,38493406
2020-04-28,298.500000,298.500000,294.500000,296.500000,275.579926,37395165
2020-04-29,299.000000,301.500000,298.000000,299.000000,277.903442,44059301
2020-04-30,302.000000,305.000000,301.500000,304.500000,283.015381,55126085
2020-05-04,294.500000,296.500000,294.000000,295.000000,274.185669,71581861
2020-05-05,296.500000,298.000000,295.000000,295.500000,274.650391,23547405
2020-05-06,294.500000,296.000000,292.500000,296.000000,275.115173,34240479
2020-05-07,294.500000,299.000000,294.500000,297.500000,276.509277,27621198
2020-05-08,300.000000,300.000000,296.000000,297.500000,276.509277,32295893
2020-05-11,300.000000,301.500000,298.500000,301.000000,279.762299,28727019
2020-05-12,297.500000,298.500000,295.000000,295.000000,274.185669,52089788
2020-05-13,293.000000,297.000000,292.500000,297.000000,276.044556,26156418
2020-05-14,293.000000,295.000000,292.500000,293.000000,272.326782,34315948
2020-05-15,297.500000,298.500000,294.500000,298.000000,276.974060,42494804
2020-05-18,291.000000,293.500000,290.000000,290.000000,269.538452,84986065
2020-05-19,294.000000,294.000000,291.500000,291.500000,270.932678,51250214
2020-05-20,293.000000,294.000000,291.000000,294.000000,273.256287,32677994
2020-05-21,296.000000,298.000000,295.000000,297.500000,276.509277,30997468
2020-05-22,294.500000,295.000000,291.000000,292.000000,271.397369,40192923
2020-05-25,290.500000,293.000000,288.500000,292.000000,271.397369,26803223
2020-05-26,295.000000,297.500000,293.500000,295.500000,274.650391,33856481
2020-05-27,297.000000,298.000000,295.500000,296.500000,275.579926,23375959
2020-05-28,298.500000,298.500000,293.000000,294.000000,273.256287,28444568
2020-05-29,292.000000,292.500000,290.000000,292.000000,271.397369,79774181
2020-06-01,294.000000,296.500000,293.500000,295.500000,274.650391,35811214
2020-06-02,296.000000,297.500000,296.000000,296.500000,275.579926,24771587
2020-06-03,300.000000,301.000000,298.000000,301.000000,279.762299,65176337
2020-06-04,305.000000,306.000000,304.000000,306.000000,284.409546,46572451
2020-06-05,308.500000,312.000000,308.000000,311.500000,289.521545,42981262
2020-06-08,316.000000,319.000000,315.000000,318.000000,295.562866,50302921
2020-06-09,316.500000,319.000000,314.000000,319.000000,296.492310,36417082
2020-06-10,319.000000,324.000000,318.000000,322.500000,299.745331,39984259
2020-06-11,325.500000,327.000000,318.500000,320.500000,297.886383,50104255
2020-06-12,313.000000,317.500000,312.500000,316.000000,293.704010,45992918
2020-06-15,316.000000,317.500000,308.500000,309.500000,287.662628,51032404
2020-06-16,317.000000,317.000000,314.000000,315.000000,292.774506,36608216
2020-06-17,316.500000,317.000000,313.500000,315.000000,292.774506,34522968
2020-06-18,314.500000,315.000000,313.000000,314.500000,294.648315,29044474
2020-06-19,314.000000,314.500000,312.000000,314.500000,294.648315,48130280
2020-06-22,314.500000,316.500000,312.000000,312.000000,292.306183,37374616
2020-06-23,316.000000,316.500000,312.500000,315.000000,295.116791,41300084
2020-06-24,319.000000,320.000000,316.000000,317.500000,297.458954,54147024
2020-06-29,314.000000,315.000000,310.000000,312.000000,292.306183,56580892
2020-06-30,313.500000,314.000000,311.000000,313.000000,293.243042,48991860
2020-07-01,315.000000,318.000000,314.000000,317.500000,297.458954,29532342
2020-07-02,319.000000,322.000000,318.000000,322.000000,301.674896,34526178
2020-07-03,327.000000,330.500000,326.500000,329.500000,308.701508,53341987
2020-07-06,332.500000,338.000000,332.000000,338.000000,316.664978,57256220
2020-07-07,343.500000,346.000000,338.000000,338.500000,317.133392,59046323
2020-07-08,337.500000,342.500000,337.500000,341.000000,319.475647,30720218
2020-07-09,346.000000,347.000000,343.000000,345.000000,323.223175,35522376
2020-07-10,352.500000,353.000000,345.500000,348.500000,326.502197,60902108
